id,time,value
1,2025:06:09 23:12:57,541
1,2025:06:09 23:13:57,632.9
1,2025:06:09 23:14:57,107.3
1,2025:06:09 23:15:57,377.5
1,2025:06:09 23:16:57,456.9
1,2025:06:09 23:17:57,638.6
1,2025:06:09 23:18:57,362.7
1,2025:06:09 23:19:57,195.1
1,2025:06:09 23:20:57,647.4
1,2025:06:09 23:21:57,151
1,2025:06:09 23:22:57,532.3
1,2025:06:09 23:23:57,293.1
1,2025:06:09 23:24:57,353.9
1,2025:06:09 23:25:57,369.4
1,2025:06:09 23:26:57,646.2
1,2025:06:09 23:27:57,495
1,2025:06:09 23:28:57,762.2
1,2025:06:09 23:29:57,166.6
1,2025:06:09 23:30:57,396.4
1,2025:06:09 23:31:57,396
1,2025:06:09 23:32:57,274.8
1,2025:06:09 23:33:57,371.2
1,2025:06:09 23:34:57,787.6
1,2025:06:09 23:35:57,508.8
1,2025:06:09 23:36:57,772.5
1,2025:06:09 23:37:57,683.9
1,2025:06:09 23:38:57,690.2
1,2025:06:09 23:39:57,305.5
1,2025:06:09 23:40:57,789.4
1,2025:06:09 23:41:57,650.8
1,2025:06:09 23:42:57,419.6
1,2025:06:09 23:43:57,779.3
1,2025:06:09 23:44:57,728.1
1,2025:06:09 23:45:57,519.5
1,2025:06:09 23:46:57,67.2
1,2025:06:09 23:47:57,351.2
1,2025:06:09 23:48:57,37.6
1,2025:06:09 23:49:57,603.8
1,2025:06:09 23:50:57,708.3
1,2025:06:09 23:51:57,548.1
1,2025:06:09 23:52:57,281.8
1,2025:06:09 23:53:57,580.1
1,2025:06:09 23:54:57,210.4
1,2025:06:09 23:55:57,675.3
1,2025:06:09 23:56:57,420.5
1,2025:06:09 23:57:57,542.6
1,2025:06:09 23:58:57,569.5
1,2025:06:09 23:59:57,309.2
1,2025:06:10 00:00:57,630.6
1,2025:06:10 00:01:57,440.9
1,2025:06:10 00:02:57,97
1,2025:06:10 00:03:57,36.3
1,2025:06:10 00:04:57,190.8
1,2025:06:10 00:05:57,525
1,2025:06:10 00:06:57,183.6
1,2025:06:10 00:07:57,61.4
1,2025:06:10 00:08:57,155.6
1,2025:06:10 00:09:57,223.8
1,2025:06:10 00:10:57,764.6
1,2025:06:10 00:11:57,712
1,2025:06:10 00:12:57,343.4
1,2025:06:10 00:13:57,481.4
1,2025:06:10 00:14:57,611.9
1,2025:06:10 00:15:57,462.1
1,2025:06:10 00:16:57,563.3
1,2025:06:10 00:17:57,575.4
1,2025:06:10 00:18:57,576.9
1,2025:06:10 00:19:57,302.3
1,2025:06:10 00:20:57,406.3
1,2025:06:10 00:21:57,43.9
1,2025:06:10 00:22:57,311.5
1,2025:06:10 00:23:57,479.8
1,2025:06:10 00:24:57,325.7
1,2025:06:10 00:25:57,745
1,2025:06:10 00:26:57,188.8
1,2025:06:10 00:27:57,32.9
1,2025:06:10 00:28:57,730.9
1,2025:06:10 00:29:57,473.8
1,2025:06:10 00:30:57,551.8
1,2025:06:10 00:31:57,347.8
1,2025:06:10 00:32:57,221.2
1,2025:06:10 00:33:57,362.9
1,2025:06:10 00:34:57,412.5
1,2025:06:10 00:35:57,758.1
1,2025:06:10 00:36:57,82.8
1,2025:06:10 00:37:57,689.9
1,2025:06:10 00:38:57,529.1
1,2025:06:10 00:39:57,217
1,2025:06:10 00:40:57,175.3
1,2025:06:10 00:41:57,118.5
1,2025:06:10 00:42:57,182.9
1,2025:06:10 00:43:57,263.5
1,2025:06:10 00:44:57,532.3
1,2025:06:10 00:45:57,196.7
1,2025:06:10 00:46:57,583.2
1,2025:06:10 00:47:57,109.1
1,2025:06:10 00:48:57,200.9
1,2025:06:10 00:49:57,538.4
1,2025:06:10 00:50:57,223.2
1,2025:06:10 00:51:57,670.1
1,2025:06:10 00:52:57,445.3
1,2025:06:10 00:53:57,112.5
1,2025:06:10 00:54:57,712.4
1,2025:06:10 00:55:57,369.9
1,2025:06:10 00:56:57,639.3
1,2025:06:10 00:57:57,464.6
1,2025:06:10 00:58:57,410.8
1,2025:06:10 00:59:57,336.7
1,2025:06:10 01:00:57,373.5
1,2025:06:10 01:01:57,697.4
1,2025:06:10 01:02:57,789.4
1,2025:06:10 01:03:57,221.8
1,2025:06:10 01:04:57,100.5
1,2025:06:10 01:05:57,32.6
1,2025:06:10 01:06:57,442.5
1,2025:06:10 01:07:57,663
1,2025:06:10 01:08:57,245.4
1,2025:06:10 01:09:57,181.7
1,2025:06:10 01:10:57,76.7
1,2025:06:10 01:11:57,17.9
1,2025:06:10 01:12:57,704.2
1,2025:06:10 01:13:57,149.2
1,2025:06:10 01:14:57,600.6
1,2025:06:10 01:15:57,593.3
1,2025:06:10 01:16:57,657
1,2025:06:10 01:17:57,493.6
1,2025:06:10 01:18:57,42.4
1,2025:06:10 01:19:57,794.2
1,2025:06:10 01:20:57,619.9
1,2025:06:10 01:21:57,71.1
1,2025:06:10 01:22:57,218
1,2025:06:10 01:23:57,418.9
1,2025:06:10 01:24:57,261.6
1,2025:06:10 01:25:57,687.7
1,2025:06:10 01:26:57,76
1,2025:06:10 01:27:57,323.4
1,2025:06:10 01:28:57,308
1,2025:06:10 01:29:57,283
1,2025:06:10 01:30:57,244.4
1,2025:06:10 01:31:57,481.9
1,2025:06:10 01:32:57,461.7
1,2025:06:10 01:33:57,473.1
1,2025:06:10 01:34:57,503.7
1,2025:06:10 01:35:57,67.6
1,2025:06:10 01:36:57,60.3
1,2025:06:10 01:37:57,275.3
1,2025:06:10 01:38:57,311.4
1,2025:06:10 01:39:57,377.9
1,2025:06:10 01:40:57,598.6
1,2025:06:10 01:41:57,241.2
1,2025:06:10 01:42:57,103.8
1,2025:06:10 01:43:57,631.5
1,2025:06:10 01:44:57,40.3
1,2025:06:10 01:45:57,22.5
1,2025:06:10 01:46:57,698.4
1,2025:06:10 01:47:57,259.2
1,2025:06:10 01:48:57,443.4
1,2025:06:10 01:49:57,794.2
1,2025:06:10 01:50:57,123.3
1,2025:06:10 01:51:57,115.9
1,2025:06:10 01:52:57,424.5
1,2025:06:10 01:53:57,361.4
1,2025:06:10 01:54:57,398.3
1,2025:06:10 01:55:57,237.9
1,2025:06:10 01:56:57,387.7
1,2025:06:10 01:57:57,373
1,2025:06:10 01:58:57,392.4
1,2025:06:10 01:59:57,170.2
1,2025:06:10 02:00:57,42.2
1,2025:06:10 02:01:57,669.1
1,2025:06:10 02:02:57,82.9
1,2025:06:10 02:03:57,289.3
1,2025:06:10 02:04:57,134.1
1,2025:06:10 02:05:57,185.4
1,2025:06:10 02:06:57,340.8
1,2025:06:10 02:07:57,546.1
1,2025:06:10 02:08:57,716.9
1,2025:06:10 02:09:57,241.1
1,2025:06:10 02:10:57,368.6
1,2025:06:10 02:11:57,654.6
1,2025:06:10 02:12:57,686.9
1,2025:06:10 02:13:57,34.3
1,2025:06:10 02:14:57,113.2
1,2025:06:10 02:15:57,550.2
1,2025:06:10 02:16:57,506.4
1,2025:06:10 02:17:57,169.8
1,2025:06:10 02:18:57,182.1
1,2025:06:10 02:19:57,344.3
1,2025:06:10 02:20:57,42.6
1,2025:06:10 02:21:57,45.6
1,2025:06:10 02:22:57,184.6
1,2025:06:10 02:23:57,197.8
1,2025:06:10 02:24:57,643.7
1,2025:06:10 02:25:57,121.7
1,2025:06:10 02:26:57,26
1,2025:06:10 02:27:57,141.3
1,2025:06:10 02:28:57,180.6
1,2025:06:10 02:29:57,496.6
1,2025:06:10 02:30:57,276.6
1,2025:06:10 02:31:57,265.2
1,2025:06:10 02:32:57,577.2
1,2025:06:10 02:33:57,416.7
1,2025:06:10 02:34:57,544.4
1,2025:06:10 02:35:57,504.1
1,2025:06:10 02:36:57,554.1
1,2025:06:10 02:37:57,543.9
1,2025:06:10 02:38:57,772.3
1,2025:06:10 02:39:57,443.5
1,2025:06:10 02:40:57,312.2
1,2025:06:10 02:41:57,605.4
1,2025:06:10 02:42:57,388.4
1,2025:06:10 02:43:57,769.7
1,2025:06:10 02:44:57,480.1
1,2025:06:10 02:45:57,651.8
1,2025:06:10 02:46:57,232.2
1,2025:06:10 02:47:57,391.4
1,2025:06:10 02:48:57,450.5
1,2025:06:10 02:49:57,147.5
1,2025:06:10 02:50:57,582.2
1,2025:06:10 02:51:57,456.6
1,2025:06:10 02:52:57,30.5
1,2025:06:10 02:53:57,719.9
1,2025:06:10 02:54:57,210.2
1,2025:06:10 02:55:57,488.5
1,2025:06:10 02:56:57,731.6
1,2025:06:10 02:57:57,389.9
1,2025:06:10 02:58:57,187.9
1,2025:06:10 02:59:57,268.5
1,2025:06:10 03:00:57,222.8
1,2025:06:10 03:01:57,311.9
1,2025:06:10 03:02:57,568.6
1,2025:06:10 03:03:57,688.2
1,2025:06:10 03:04:57,273.4
1,2025:06:10 03:05:57,644.9
1,2025:06:10 03:06:57,72
1,2025:06:10 03:07:57,397.1
1,2025:06:10 03:08:57,110.2
1,2025:06:10 03:09:57,183.2
1,2025:06:10 03:10:57,494.2
1,2025:06:10 03:11:57,671
1,2025:06:10 03:12:57,312.6
1,2025:06:10 03:13:57,368.2
1,2025:06:10 03:14:57,370.4
1,2025:06:10 03:15:57,125
1,2025:06:10 03:16:57,372.9
1,2025:06:10 03:17:57,309.4
1,2025:06:10 03:18:57,413.5
1,2025:06:10 03:19:57,497.5
1,2025:06:10 03:20:57,645.2
1,2025:06:10 03:21:57,237.1
1,2025:06:10 03:22:57,454.4
1,2025:06:10 03:23:57,329.1
1,2025:06:10 03:24:57,608.1
1,2025:06:10 03:25:57,14
1,2025:06:10 03:26:57,8.8
1,2025:06:10 03:27:57,161.7
1,2025:06:10 03:28:57,167.4
1,2025:06:10 03:29:57,528.7
1,2025:06:10 03:30:57,596
1,2025:06:10 03:31:57,83.7
1,2025:06:10 03:32:57,721.2
1,2025:06:10 03:33:57,197.1
1,2025:06:10 03:34:57,333.5
1,2025:06:10 03:35:57,444.2
1,2025:06:10 03:36:57,716.2
1,2025:06:10 03:37:57,797.6
1,2025:06:10 03:38:57,533.9
1,2025:06:10 03:39:57,163.6
1,2025:06:10 03:40:57,15.9
1,2025:06:10 03:41:57,462.8
1,2025:06:10 03:42:57,427.9
1,2025:06:10 03:43:57,264.6
1,2025:06:10 03:44:57,609.8
1,2025:06:10 03:45:57,54.8
1,2025:06:10 03:46:57,538.9
1,2025:06:10 03:47:57,647.3
1,2025:06:10 03:48:57,385
1,2025:06:10 03:49:57,748
1,2025:06:10 03:50:57,434.5
1,2025:06:10 03:51:57,135.8
1,2025:06:10 03:52:57,288.4
1,2025:06:10 03:53:57,645.1
1,2025:06:10 03:54:57,179.4
1,2025:06:10 03:55:57,619.8
1,2025:06:10 03:56:57,1.5
1,2025:06:10 03:57:57,250.2
1,2025:06:10 03:58:57,14.2
1,2025:06:10 03:59:57,516.1
1,2025:06:10 04:00:57,55.1
1,2025:06:10 04:01:57,625.6
1,2025:06:10 04:02:57,387.2
1,2025:06:10 04:03:57,776.1
1,2025:06:10 04:04:57,708.3
1,2025:06:10 04:05:57,55.6
1,2025:06:10 04:06:57,61.3
1,2025:06:10 04:07:57,662.9
1,2025:06:10 04:08:57,315.7
1,2025:06:10 04:09:57,243.7
1,2025:06:10 04:10:57,23.4
1,2025:06:10 04:11:57,124.2
1,2025:06:10 04:12:57,309.6
1,2025:06:10 04:13:57,667.4
1,2025:06:10 04:14:57,519.7
1,2025:06:10 04:15:57,385.6
1,2025:06:10 04:16:57,320.3
1,2025:06:10 04:17:57,115.3
1,2025:06:10 04:18:57,543.3
1,2025:06:10 04:19:57,388.3
1,2025:06:10 04:20:57,161.3
1,2025:06:10 04:21:57,33.5
1,2025:06:10 04:22:57,697.9
1,2025:06:10 04:23:57,698.8
1,2025:06:10 04:24:57,203.2
1,2025:06:10 04:25:57,702.9
1,2025:06:10 04:26:57,362.8
1,2025:06:10 04:27:57,511.7
1,2025:06:10 04:28:57,61.5
1,2025:06:10 04:29:57,75.5
1,2025:06:10 04:30:57,485.2
1,2025:06:10 04:31:57,175.2
1,2025:06:10 04:32:57,723.9
1,2025:06:10 04:33:57,693.5
1,2025:06:10 04:34:57,523.5
1,2025:06:10 04:35:57,460
1,2025:06:10 04:36:57,441.1
1,2025:06:10 04:37:57,115.8
1,2025:06:10 04:38:57,67.1
1,2025:06:10 04:39:57,599.4
1,2025:06:10 04:40:57,707.5
1,2025:06:10 04:41:57,677.3
1,2025:06:10 04:42:57,58.5
1,2025:06:10 04:43:57,724.5
1,2025:06:10 04:44:57,654.9
1,2025:06:10 04:45:57,406.4
1,2025:06:10 04:46:57,540.8
1,2025:06:10 04:47:57,320
1,2025:06:10 04:48:57,185.8
1,2025:06:10 04:49:57,125
1,2025:06:10 04:50:57,258.1
1,2025:06:10 04:51:57,724.9
1,2025:06:10 04:52:57,571.4
1,2025:06:10 04:53:57,556.7
1,2025:06:10 04:54:57,631.1
1,2025:06:10 04:55:57,103.7
1,2025:06:10 04:56:57,437.1
1,2025:06:10 04:57:57,466.9
1,2025:06:10 04:58:57,235.4
1,2025:06:10 04:59:57,112.8
1,2025:06:10 05:00:57,664.1
1,2025:06:10 05:01:57,61.9
1,2025:06:10 05:02:57,705.6
1,2025:06:10 05:03:57,687.7
1,2025:06:10 05:04:57,127.7
1,2025:06:10 05:05:57,670.1
1,2025:06:10 05:06:57,591.7
1,2025:06:10 05:07:57,574.7
1,2025:06:10 05:08:57,602
1,2025:06:10 05:09:57,130.9
1,2025:06:10 05:10:57,490.9
1,2025:06:10 05:11:57,33.4
1,2025:06:10 05:12:57,351.9
1,2025:06:10 05:13:57,517.1
1,2025:06:10 05:14:57,782.4
1,2025:06:10 05:15:57,134.8
1,2025:06:10 05:16:57,340.1
1,2025:06:10 05:17:57,414.4
1,2025:06:10 05:18:57,87.6
1,2025:06:10 05:19:57,679
1,2025:06:10 05:20:57,172.9
1,2025:06:10 05:21:57,384.1
1,2025:06:10 05:22:57,582.7
1,2025:06:10 05:23:57,758.8
1,2025:06:10 05:24:57,509.9
1,2025:06:10 05:25:57,233.3
1,2025:06:10 05:26:57,286.7
1,2025:06:10 05:27:57,793
1,2025:06:10 05:28:57,263.3
1,2025:06:10 05:29:57,718.6
1,2025:06:10 05:30:57,52.7
1,2025:06:10 05:31:57,456.2
1,2025:06:10 05:32:57,510.3
1,2025:06:10 05:33:57,306.5
1,2025:06:10 05:34:57,584.2
1,2025:06:10 05:35:57,127.2
1,2025:06:10 05:36:57,245.9
1,2025:06:10 05:37:57,417.9
1,2025:06:10 05:38:57,403.7
1,2025:06:10 05:39:57,284.4
1,2025:06:10 05:40:57,698.2
1,2025:06:10 05:41:57,179.2
1,2025:06:10 05:42:57,497.7
1,2025:06:10 05:43:57,69.9
1,2025:06:10 05:44:57,134.2
1,2025:06:10 05:45:57,507.2
1,2025:06:10 05:46:57,163.3
1,2025:06:10 05:47:57,650.8
1,2025:06:10 05:48:57,678.9
1,2025:06:10 05:49:57,151.1
1,2025:06:10 05:50:57,181.4
1,2025:06:10 05:51:57,198.7
1,2025:06:10 05:52:57,273.1
1,2025:06:10 05:53:57,317.7
1,2025:06:10 05:54:57,241.4
1,2025:06:10 05:55:57,516.6
1,2025:06:10 05:56:57,96.7
1,2025:06:10 05:57:57,504.2
1,2025:06:10 05:58:57,342.2
1,2025:06:10 05:59:57,134.2
1,2025:06:10 06:00:57,579.4
1,2025:06:10 06:01:57,564.4
1,2025:06:10 06:02:57,295.5
1,2025:06:10 06:03:57,299.8
1,2025:06:10 06:04:57,326.2
1,2025:06:10 06:05:57,431.4
1,2025:06:10 06:06:57,654.7
1,2025:06:10 06:07:57,292.4
1,2025:06:10 06:08:57,682.4
1,2025:06:10 06:09:57,524.8
1,2025:06:10 06:10:57,796.5
1,2025:06:10 06:11:57,478.3
1,2025:06:10 06:12:57,661.9
1,2025:06:10 06:13:57,664.2
1,2025:06:10 06:14:57,677.6
1,2025:06:10 06:15:57,738.7
1,2025:06:10 06:16:57,164.8
1,2025:06:10 06:17:57,516.6
1,2025:06:10 06:18:57,394.4
1,2025:06:10 06:19:57,692.8
1,2025:06:10 06:20:57,209.5
1,2025:06:10 06:21:57,201
1,2025:06:10 06:22:57,68.4
1,2025:06:10 06:23:57,540.3
1,2025:06:10 06:24:57,503.2
1,2025:06:10 06:25:57,76
1,2025:06:10 06:26:57,583.7
1,2025:06:10 06:27:57,150.2
1,2025:06:10 06:28:57,676.6
1,2025:06:10 06:29:57,735.3
1,2025:06:10 06:30:57,500.2
1,2025:06:10 06:31:57,19.4
1,2025:06:10 06:32:57,708.3
1,2025:06:10 06:33:57,635.8
1,2025:06:10 06:34:57,69.3
1,2025:06:10 06:35:57,126.7
1,2025:06:10 06:36:57,462.6
1,2025:06:10 06:37:57,383.7
1,2025:06:10 06:38:57,476
1,2025:06:10 06:39:57,306.9
1,2025:06:10 06:40:57,266.3
1,2025:06:10 06:41:57,703.4
1,2025:06:10 06:42:57,431.9
1,2025:06:10 06:43:57,570.8
1,2025:06:10 06:44:57,50.3
1,2025:06:10 06:45:57,714
1,2025:06:10 06:46:57,645.6
1,2025:06:10 06:47:57,194.8
1,2025:06:10 06:48:57,579.1
1,2025:06:10 06:49:57,339.1
1,2025:06:10 06:50:57,693.7
1,2025:06:10 06:51:57,406.5
1,2025:06:10 06:52:57,295.7
1,2025:06:10 06:53:57,673.6
1,2025:06:10 06:54:57,420
1,2025:06:10 06:55:57,689.8
1,2025:06:10 06:56:57,104.5
1,2025:06:10 06:57:57,534.2
1,2025:06:10 06:58:57,784.1
1,2025:06:10 06:59:57,736.4
1,2025:06:10 07:00:57,19.1
1,2025:06:10 07:01:57,617.2
1,2025:06:10 07:02:57,288.2
1,2025:06:10 07:03:57,466.3
1,2025:06:10 07:04:57,797.9
1,2025:06:10 07:05:57,689.1
1,2025:06:10 07:06:57,305
1,2025:06:10 07:07:57,544.8
1,2025:06:10 07:08:57,95.6
1,2025:06:10 07:09:57,435.3
1,2025:06:10 07:10:57,231.9
1,2025:06:10 07:11:57,619.3
1,2025:06:10 07:12:57,251.9
1,2025:06:10 07:13:57,591.3
1,2025:06:10 07:14:57,597
1,2025:06:10 07:15:57,101.1
1,2025:06:10 07:16:57,445.6
1,2025:06:10 07:17:57,582.1
1,2025:06:10 07:18:57,641.7
1,2025:06:10 07:19:57,318
1,2025:06:10 07:20:57,737.3
1,2025:06:10 07:21:57,493.7
1,2025:06:10 07:22:57,504.6
1,2025:06:10 07:23:57,62.3
1,2025:06:10 07:24:57,325.7
1,2025:06:10 07:25:57,403.6
1,2025:06:10 07:26:57,132.4
1,2025:06:10 07:27:57,158.5
1,2025:06:10 07:28:57,743.9
1,2025:06:10 07:29:57,92.6
1,2025:06:10 07:30:57,241.8
1,2025:06:10 07:31:57,276.8
1,2025:06:10 07:32:57,319
1,2025:06:10 07:33:57,165.9
1,2025:06:10 07:34:57,658.7
1,2025:06:10 07:35:57,417
1,2025:06:10 07:36:57,221.1
1,2025:06:10 07:37:57,406
1,2025:06:10 07:38:57,558.1
1,2025:06:10 07:39:57,687.2
1,2025:06:10 07:40:57,426.1
1,2025:06:10 07:41:57,383.5
1,2025:06:10 07:42:57,731.1
1,2025:06:10 07:43:57,603.2
1,2025:06:10 07:44:57,318
1,2025:06:10 07:45:57,551.4
1,2025:06:10 07:46:57,403.6
1,2025:06:10 07:47:57,333.4
1,2025:06:10 07:48:57,655.1
1,2025:06:10 07:49:57,46.7
1,2025:06:10 07:50:57,731
1,2025:06:10 07:51:57,313.2
1,2025:06:10 07:52:57,24.8
1,2025:06:10 07:53:57,624.4
1,2025:06:10 07:54:57,295.1
1,2025:06:10 07:55:57,55.7
1,2025:06:10 07:56:57,113.1
1,2025:06:10 07:57:57,150.4
1,2025:06:10 07:58:57,326.8
1,2025:06:10 07:59:57,582.4
1,2025:06:10 08:00:57,112.9
1,2025:06:10 08:01:57,276.3
1,2025:06:10 08:02:57,181.4
1,2025:06:10 08:03:57,98.3
1,2025:06:10 08:04:57,196.1
1,2025:06:10 08:05:57,522.3
1,2025:06:10 08:06:57,789.4
1,2025:06:10 08:07:57,139.1
1,2025:06:10 08:08:57,775.6
1,2025:06:10 08:09:57,192.7
1,2025:06:10 08:10:57,609.2
1,2025:06:10 08:11:57,611.9
1,2025:06:10 08:12:57,680.1
1,2025:06:10 08:13:57,350.2
1,2025:06:10 08:14:57,207.4
1,2025:06:10 08:15:57,157.4
1,2025:06:10 08:16:57,168.9
1,2025:06:10 08:17:57,71.3
1,2025:06:10 08:18:57,788.6
1,2025:06:10 08:19:57,257
1,2025:06:10 08:20:57,711
1,2025:06:10 08:21:57,11.1
1,2025:06:10 08:22:57,3.5
1,2025:06:10 08:23:57,710.2
1,2025:06:10 08:24:57,252.1
1,2025:06:10 08:25:57,300.1
1,2025:06:10 08:26:57,758.4
1,2025:06:10 08:27:57,107.3
1,2025:06:10 08:28:57,696.4
1,2025:06:10 08:29:57,198.8
1,2025:06:10 08:30:57,349.7
1,2025:06:10 08:31:57,122.6
1,2025:06:10 08:32:57,728
1,2025:06:10 08:33:57,135.6
1,2025:06:10 08:34:57,452.3
1,2025:06:10 08:35:57,52.6
1,2025:06:10 08:36:57,295.2
1,2025:06:10 08:37:57,752
1,2025:06:10 08:38:57,482.6
1,2025:06:10 08:39:57,424.8
1,2025:06:10 08:40:57,284.4
1,2025:06:10 08:41:57,380.8
1,2025:06:10 08:42:57,464.2
1,2025:06:10 08:43:57,501.8
1,2025:06:10 08:44:57,508.5
1,2025:06:10 08:45:57,782.6
1,2025:06:10 08:46:57,719.6
1,2025:06:10 08:47:57,505.3
1,2025:06:10 08:48:57,333.7
1,2025:06:10 08:49:57,163.7
1,2025:06:10 08:50:57,513.9
1,2025:06:10 08:51:57,586.2
1,2025:06:10 08:52:57,270.6
1,2025:06:10 08:53:57,103.8
1,2025:06:10 08:54:57,574.4
1,2025:06:10 08:55:57,164
1,2025:06:10 08:56:57,54.3
1,2025:06:10 08:57:57,614.7
1,2025:06:10 08:58:57,412.6
1,2025:06:10 08:59:57,62.6
1,2025:06:10 09:00:57,339
1,2025:06:10 09:01:57,358.2
1,2025:06:10 09:02:57,172.2
1,2025:06:10 09:03:57,665.4
1,2025:06:10 09:04:57,330.9
1,2025:06:10 09:05:57,245.5
1,2025:06:10 09:06:57,328.8
1,2025:06:10 09:07:57,116.5
1,2025:06:10 09:08:57,85.8
1,2025:06:10 09:09:57,245.9
1,2025:06:10 09:10:57,166
1,2025:06:10 09:11:57,191.7
1,2025:06:10 09:12:57,595.2
1,2025:06:10 09:13:57,426.7
1,2025:06:10 09:14:57,353.6
1,2025:06:10 09:15:57,665
1,2025:06:10 09:16:57,787.4
1,2025:06:10 09:17:57,52.6
1,2025:06:10 09:18:57,151.5
1,2025:06:10 09:19:57,195.7
1,2025:06:10 09:20:57,566.4
1,2025:06:10 09:21:57,166.2
1,2025:06:10 09:22:57,166.4
1,2025:06:10 09:23:57,560.2
1,2025:06:10 09:24:57,215.9
1,2025:06:10 09:25:57,277.9
1,2025:06:10 09:26:57,383.5
1,2025:06:10 09:27:57,254.5
1,2025:06:10 09:28:57,492
1,2025:06:10 09:29:57,187.2
1,2025:06:10 09:30:57,401
1,2025:06:10 09:31:57,692
1,2025:06:10 09:32:57,129.5
1,2025:06:10 09:33:57,763.2
1,2025:06:10 09:34:57,390.7
1,2025:06:10 09:35:57,621.8
1,2025:06:10 09:36:57,688.3
1,2025:06:10 09:37:57,306.4
1,2025:06:10 09:38:57,110.4
1,2025:06:10 09:39:57,391.7
1,2025:06:10 09:40:57,262.8
1,2025:06:10 09:41:57,319.8
1,2025:06:10 09:42:57,92.1
1,2025:06:10 09:43:57,481.9
1,2025:06:10 09:44:57,381
1,2025:06:10 09:45:57,511.9
1,2025:06:10 09:46:57,733
1,2025:06:10 09:47:57,734.5
1,2025:06:10 09:48:57,417.8
1,2025:06:10 09:49:57,57.4
1,2025:06:10 09:50:57,212
1,2025:06:10 09:51:57,702.2
1,2025:06:10 09:52:57,646.2
1,2025:06:10 09:53:57,141.7
1,2025:06:10 09:54:57,558.2
1,2025:06:10 09:55:57,343.2
1,2025:06:10 09:56:57,254.4
1,2025:06:10 09:57:57,11.9
1,2025:06:10 09:58:57,396
1,2025:06:10 09:59:57,686.4
1,2025:06:10 10:00:57,250.4
1,2025:06:10 10:01:57,761.6
1,2025:06:10 10:02:57,491.7
1,2025:06:10 10:03:57,491.1
1,2025:06:10 10:04:57,781.2
1,2025:06:10 10:05:57,273.3
1,2025:06:10 10:06:57,626.5
1,2025:06:10 10:07:57,528
1,2025:06:10 10:08:57,391.5
1,2025:06:10 10:09:57,743.4
1,2025:06:10 10:10:57,321.5
1,2025:06:10 10:11:57,305
1,2025:06:10 10:12:57,345.8
1,2025:06:10 10:13:57,214.6
1,2025:06:10 10:14:57,338.4
1,2025:06:10 10:15:57,463.1
1,2025:06:10 10:16:57,739.6
1,2025:06:10 10:17:57,742.7
1,2025:06:10 10:18:57,683.2
1,2025:06:10 10:19:57,468.3
1,2025:06:10 10:20:57,325.5
1,2025:06:10 10:21:57,619.1
1,2025:06:10 10:22:57,34.7
1,2025:06:10 10:23:57,23.4
1,2025:06:10 10:24:57,377.2
1,2025:06:10 10:25:57,77.7
1,2025:06:10 10:26:57,326
1,2025:06:10 10:27:57,224.7
1,2025:06:10 10:28:57,518.2
1,2025:06:10 10:29:57,709
1,2025:06:10 10:30:57,601.8
1,2025:06:10 10:31:57,89.8
1,2025:06:10 10:32:57,439.9
1,2025:06:10 10:33:57,6.7
1,2025:06:10 10:34:57,677.8
1,2025:06:10 10:35:57,480.4
1,2025:06:10 10:36:57,232.7
1,2025:06:10 10:37:57,473.3
1,2025:06:10 10:38:57,325.8
1,2025:06:10 10:39:57,645.1
1,2025:06:10 10:40:57,457.4
1,2025:06:10 10:41:57,306.6
1,2025:06:10 10:42:57,111.5
1,2025:06:10 10:43:57,208.1
1,2025:06:10 10:44:57,279.6
1,2025:06:10 10:45:57,296.1
1,2025:06:10 10:46:57,7.6
1,2025:06:10 10:47:57,627.4
1,2025:06:10 10:48:57,393.9
1,2025:06:10 10:49:57,350.7
